id,title,image
16,Agulha de Chakra,https://static.wikia.nocookie.net/naruto/images/e/ec/Agulha_de_Chakra_%281%29.png/revision/latest?cb=20170113015554&path-prefix=pt-br
22,Agulhas Jizō,https://static.wikia.nocookie.net/naruto/images/8/87/Jiraiya_se_protege_das_flechas.PNG/revision/latest?cb=20150114130731&path-prefix=pt-br
25,Amaterasu,https://static.wikia.nocookie.net/naruto/images/d/d0/Amaterasu1.png/revision/latest?cb=20181208211910&path-prefix=pt-br
40,Aperto Assassino,https://static.wikia.nocookie.net/naruto/images/6/6c/Aperto_Assassino.png/revision/latest?cb=20160225151810&path-prefix=pt-br
43,Aprisionamento Aracnídeo,https://static.wikia.nocookie.net/naruto/images/4/40/Kumo_Shibari.PNG/revision/latest?cb=20170520234354&path-prefix=pt-br
44,Aprisionamento da Língua de Batalha,https://static.wikia.nocookie.net/naruto/images/2/23/Zessenbaku.png/revision/latest?cb=20130630182610&path-prefix=pt-br
48,Areia Expansiva,https://static.wikia.nocookie.net/naruto/images/c/c7/Areia_Expansiva_%281%29.png/revision/latest?cb=20161031184425&path-prefix=pt-br
57,Armadilha Rasteira com Fio,https://static.wikia.nocookie.net/naruto/images/3/3d/Armadilha_Rasteira_com_Fio_%281%29.PNG/revision/latest?cb=20160918162841&path-prefix=pt-br
64,Armadura do Ataque Relâmpago,https://static.wikia.nocookie.net/naruto/images/f/f0/Raigeki-Yoroi.png/revision/latest?cb=20130112152158&path-prefix=pt-br
68,Arte da Espada da Névoa Sangrenta: Mutilação de Ossos,https://static.wikia.nocookie.net/naruto/images/8/85/Mutila%C3%A7%C3%A3o.png/revision/latest?cb=20151227161638&path-prefix=pt-br
71,Arte Eremita: Cortina de Areia do Estilo Vento,https://static.wikia.nocookie.net/naruto/images/5/55/Sunabokori.png/revision/latest?cb=20130630181921&path-prefix=pt-br
74,Arte Eremita: Facção de Raios do Estilo Yin,https://static.wikia.nocookie.net/naruto/images/8/89/Arte_S%C3%A1bia_Despacho_Rel%C3%A2mpago_da_Libera%C3%A7%C3%A3o_de_Yin_%28Anime%29.png/revision/latest?cb=20150813173024&path-prefix=pt-br
77,Arte Eremita: Lamento do Sapo,https://static.wikia.nocookie.net/naruto/images/c/c2/Chamada_do_Sapo.png/revision/latest?cb=20160315173912&path-prefix=pt-br
78,Arte Eremita: Leque de Fogo dos Cinco Deuses do Fogo,https://static.wikia.nocookie.net/naruto/images/7/7c/Arte_S%C3%A1bia_-_Leque_de_Chamas_do_Deus_dos_Cinco_Fogos_%28Koji_-_Anime%29.png/revision/latest?cb=20210924154558&path-prefix=pt-br
79,Arte Eremita: Portão Divino,https://static.wikia.nocookie.net/naruto/images/8/8e/Senp%C5%8D_My%C5%8Djinmon_usado_em_Madara.png/revision/latest?cb=20150907135332&path-prefix=pt-br
85,Arte Eremita: Reencarnação Inorgânica,https://static.wikia.nocookie.net/naruto/images/7/72/Senp%C5%8D_Muki_Tensei.png/revision/latest?cb=20131108162444&path-prefix=pt-br
88,Arte Eremita: Técnica do Extremo Branco,https://static.wikia.nocookie.net/naruto/images/4/40/Senp%C5%8D_Hakugeki_no_Jutsu.png/revision/latest?cb=20131010170058&path-prefix=pt-br
91,Arte Misteriosa Kujaku,https://static.wikia.nocookie.net/naruto/images/7/74/M%C3%A9todo_do_Pav%C3%A3o_Misterioso_%28Akahoshi%29.PNG/revision/latest?cb=20150927022930&path-prefix=pt-br
93,Arte Ninja Colaborativa: Estilo Vento: Bomba de Chamas do Óleo de Sapo,https://static.wikia.nocookie.net/naruto/images/1/1d/F%C5%ABton_-_Gamayu_Endan.PNG/revision/latest?cb=20230820213735&path-prefix=pt-br
94,Arte Ninja da Imitação,https://static.wikia.nocookie.net/naruto/images/a/aa/Arte_Ninja_da_Imita%C3%A7%C3%A3o_%28Forma_-_Anime%29.png/revision/latest?cb=20200603203804&path-prefix=pt-br
95,Arte Ninja da Neblina: Técnica Proibida: Abertura do Portão ao Pós-vida,https://static.wikia.nocookie.net/naruto/images/6/66/Arte_Ninja_da_Neblina_-_T%C3%A9cnica_Proibida_-_Abertura_do_Port%C3%A3o_ao_P%C3%B3s-vida_%281%29.png/revision/latest?cb=20200914192128&path-prefix=pt-br
96,Arte Ninja da Neblina: Técnica Proibida: Extermínio do Submundo,https://static.wikia.nocookie.net/naruto/images/0/06/Arte_Ninja_da_Neblina_-_T%C3%A9cnica_Proibida_-_Exterm%C3%ADnio_do_Submundo_%281%29.png/revision/latest?cb=20200914195119&path-prefix=pt-br
98,Arte Ninja da Neblina: Técnica Proibida: Vida Efêmera,https://static.wikia.nocookie.net/naruto/images/9/9a/Arte_Ninja_da_Neblina_-_T%C3%A9cnica_Proibida_Vida_Ef%C3%AAmera_%281%29.png/revision/latest?cb=20200914183456&path-prefix=pt-br
99,Arte Ninja da Regeneração da Criação — Técnica das Cem Forças,https://static.wikia.nocookie.net/naruto/images/1/1c/Byakugou_no_In_%28anime%29.PNG/revision/latest?cb=20131003191900&path-prefix=pt-br
103,Arte Ninja de Kagerō: Efêmero,https://static.wikia.nocookie.net/naruto/images/2/2c/Artes_Ninja_Antlion_Ef%C3%AAmero.png/revision/latest?cb=20160314150927&path-prefix=pt-br
107,Arte Ninja Magnética: Visão Eletromagnética,https://static.wikia.nocookie.net/naruto/images/b/b7/Jishaku_Ninp%C5%8D_Denji_Genmu.png/revision/latest?cb=20141127205917&path-prefix=pt-br
108,Arte Ninja: Beleza do Luar,https://static.wikia.nocookie.net/naruto/images/2/28/Arte_Ninja_-_Beleza_do_Luar_1.png/revision/latest?cb=20190416044216&path-prefix=pt-br
110,Arte Ninja: Casulo,https://static.wikia.nocookie.net/naruto/images/2/25/Casulo.png/revision/latest?cb=20150514221010&path-prefix=pt-br
119,Arte Ninja: Torre do Mar Infinito,https://static.wikia.nocookie.net/naruto/images/8/84/Torre_do_Mar.png/revision/latest?cb=20220225175524&path-prefix=pt-br
120,Arte Ninja: Técnica do Corpo da Shuriken Gigante,https://static.wikia.nocookie.net/naruto/images/e/e2/Arte_Ninja_-_Jutsu_do_Corpo_da_Shuriken_Gigante.png/revision/latest?cb=20190521191108&path-prefix=pt-br
134,Assimilação,https://static.wikia.nocookie.net/naruto/images/9/9c/Yamato_observa_a_chegada_de_Naruto.png/revision/latest?cb=20160312143829&path-prefix=pt-br
145,Ataque de Relâmpago,https://static.wikia.nocookie.net/naruto/images/f/f9/Raigeki.png/revision/latest?cb=20121102000111&path-prefix=pt-br
152,Ataque Gélido da Lâmina Demoníaca,https://static.wikia.nocookie.net/naruto/images/d/d8/Drag%C3%A3o_de_Gelo_%281%29.PNG/revision/latest?cb=20160203115225&path-prefix=pt-br
155,Ataque Rápido da Lança de Areia,https://static.wikia.nocookie.net/naruto/images/b/b9/Ataque_R%C3%A1pido_da_Lan%C3%A7a_de_Areia.png/revision/latest?cb=20190210225812&path-prefix=pt-br
158,Avalanche de Pedras,https://static.wikia.nocookie.net/naruto/images/c/c9/Iwa_Nadare_%28Raiga%29.png/revision/latest?cb=20140426014753&path-prefix=pt-br
172,Barreira de Selamento,https://static.wikia.nocookie.net/naruto/images/d/d9/Barreira_do_Selo.png/revision/latest?cb=20141213182531&path-prefix=pt-br
178,Barreira Estilo Terra: Prisão Cúpula de Terra,https://static.wikia.nocookie.net/naruto/images/5/51/Barreira_de_Libera%C3%A7%C3%A3o_de_Terra_-_Pris%C3%A3o_de_Terra_do_Magn%C3%ADfico_Insignificante.PNG/revision/latest?cb=20170520232513&path-prefix=pt-br
195,Bastão de Chakra,https://static.wikia.nocookie.net/naruto/images/9/96/Manifesta%C3%A7%C3%A3o_de_Receptores_de_Chakra_%28Madara_Uchiha%29.png/revision/latest?cb=20141027234025&path-prefix=pt-br
198,Bijuu Copiada,https://static.wikia.nocookie.net/naruto/images/6/62/Etiqueta_de_Replica%C3%A7%C3%A3o_da_Besta.png/revision/latest?cb=20141207232535&path-prefix=pt-br
199,Bisturi de Chakra,https://static.wikia.nocookie.net/naruto/images/2/24/Bisturi_de_Chakra.png/revision/latest?cb=20170521034145&path-prefix=pt-br
203,Bolha Esférica,https://static.wikia.nocookie.net/naruto/images/4/44/Bolha_Esf%C3%A9rica.png/revision/latest?cb=20161024023907&path-prefix=pt-br
207,Bolhas de Ocultação de Odor,https://static.wikia.nocookie.net/naruto/images/a/ae/Bolhas_de_Burami.png/revision/latest?cb=20150313005941&path-prefix=pt-br
213,Bomba do Óleo de Sapo,https://static.wikia.nocookie.net/naruto/images/b/b5/Proj%C3%A9til_do_%C3%93leo_de_Sapo.PNG/revision/latest?cb=20140916153933&path-prefix=pt-br
219,Borboleta da Agulha de Fogo,https://static.wikia.nocookie.net/naruto/images/9/96/Borboleta_da_Agulha_de_Chama.png/revision/latest?cb=20190411051203&path-prefix=pt-br
229,C1,https://static.wikia.nocookie.net/naruto/images/8/8c/Cria%C3%A7%C3%A3o_de_C1.PNG/revision/latest?cb=20190428030601&path-prefix=pt-br
232,C4,https://static.wikia.nocookie.net/naruto/images/6/63/Clone_Gigante_C4.PNG/revision/latest?cb=20141012174848&path-prefix=pt-br
233,Cachoeira de Areia Movediça,https://static.wikia.nocookie.net/naruto/images/4/4a/Tsunami_de_Areia.PNG/revision/latest?cb=20140914192918&path-prefix=pt-br
243,Caminho Exterior: Técnica da Reencarnação Rinne,https://static.wikia.nocookie.net/naruto/images/d/da/Ged%C5%8D_Rinne_Tensei_no_Jutsu.png/revision/latest?cb=20170201035324&path-prefix=pt-br
250,Canhão da Concha,https://static.wikia.nocookie.net/naruto/images/f/ff/Makigai_H%C5%8D_%28Rei_Concha_%26_Kandachi_-_Anime%29.PNG/revision/latest?cb=20150901213507&path-prefix=pt-br
271,Chibaku Tensei,https://static.wikia.nocookie.net/naruto/images/b/b3/Chibaku_Tensei_%282%29.png/revision/latest?cb=20160902190130&path-prefix=pt-br
273,Chibaku Tensei: Queda Celestial,https://static.wikia.nocookie.net/naruto/images/5/57/Chibaku_Tensei_Queda_Celestial_%281%29.png/revision/latest?cb=20180823173758&path-prefix=pt-br
274,Chicote da Concha,https://static.wikia.nocookie.net/naruto/images/f/ff/Makigai_Ben.png/revision/latest?cb=20130323134217&path-prefix=pt-br
275,Chidori,https://static.wikia.nocookie.net/naruto/images/9/95/Chidori.PNG/revision/latest?cb=20150829111451&path-prefix=pt-br
290,Chuva de Areia de Ferro,https://static.wikia.nocookie.net/naruto/images/c/c3/Satetsu_Shigure.png/revision/latest?cb=20150417185032&path-prefix=pt-br
293,Chuva Rancorosa,https://static.wikia.nocookie.net/naruto/images/3/35/Chuva_Rancorosa_%281%29.png/revision/latest?cb=20160203003649&path-prefix=pt-br
295,Chuveiro de Agulhas,https://static.wikia.nocookie.net/naruto/images/3/36/Chuveiro_de_Agulhas.PNG/revision/latest?cb=20150118024906&path-prefix=pt-br
297,Cintilação de Clones,https://static.wikia.nocookie.net/naruto/images/4/41/Cintila%C3%A7%C3%A3o_de_Clone.png/revision/latest?cb=20160629201219&path-prefix=pt-br
298,Cinzas Flamejantes,https://static.wikia.nocookie.net/naruto/images/4/4e/Cinzas_Flamejantes_%281%29.png/revision/latest?cb=20180823135312&path-prefix=pt-br
301,Clone da Besta Humana,https://static.wikia.nocookie.net/naruto/images/7/78/Gijuu_Ninpou_-_Juujin_Bunshin.png/revision/latest?cb=20170528145737&path-prefix=pt-br
318,Clones de Rastro,https://static.wikia.nocookie.net/naruto/images/d/d2/Clones_de_Shisui.png/revision/latest?cb=20160325054818&path-prefix=pt-br
321,Cobras de Absorção de Chakra,https://static.wikia.nocookie.net/naruto/images/6/62/Cobras_de_Absor%C3%A7%C3%A3o_de_Chakra.PNG/revision/latest?cb=20131023144847&path-prefix=pt-br
341,Controle de Calorias,https://static.wikia.nocookie.net/naruto/images/8/89/Controle_de_Calorias_%28Anime%29.png/revision/latest?cb=20180927031141&path-prefix=pt-br
342,Controle de Chakra: Amarrar,https://static.wikia.nocookie.net/naruto/images/e/ee/Armadilha_de_Amarras_%28Anime%29.png/revision/latest?cb=20230206031118&path-prefix=pt-br
343,Controle de Morcegos,https://static.wikia.nocookie.net/naruto/images/2/2e/Controle_de_Morcegos.PNG/revision/latest?cb=20140503143810&path-prefix=pt-br
348,Corda de Chakra,https://static.wikia.nocookie.net/naruto/images/e/e4/Corda_de_Chakra.PNG/revision/latest?cb=20150927015404&path-prefix=pt-br
355,Correntes da Estátua Demoníaca,https://static.wikia.nocookie.net/naruto/images/1/1e/Correntes_da_Est%C3%A1tua_Demon%C3%ADaca.PNG/revision/latest?cb=20221009144609&path-prefix=pt-br
366,Costura pelas Sombras: Técnica da Grande Foice da Doninha,No image Given.
370,Cristal: Dança Selvagem de Shuriken Hexagonal,https://static.wikia.nocookie.net/naruto/images/6/61/Shuriken_Hexagonal_Dan%C3%A7a_Selvagem.PNG/revision/latest?cb=20170822174828&path-prefix=pt-br
371,Cristal: Shuriken Gigante Hexagonal,https://static.wikia.nocookie.net/naruto/images/f/f8/Ky%C5%8Ddai_Rokakku_Shuriken.png/revision/latest?cb=20110606174217&path-prefix=pt-br
386,Dança do Shikigami,https://static.wikia.nocookie.net/naruto/images/2/25/Konan_%28Transformada_em_Papel%29.png/revision/latest?cb=20150404110047&path-prefix=pt-br
396,Desenho de Imitação da Super Besta,https://static.wikia.nocookie.net/naruto/images/9/98/Desenho_de_Imita%C3%A7%C3%A3o_da_Super_Besta.png/revision/latest?cb=20170822185944&path-prefix=pt-br
420,Dispersão de Vírus,https://static.wikia.nocookie.net/naruto/images/7/7c/Boro_agradece_Boruto.png/revision/latest?cb=20210705232323&path-prefix=pt-br
422,Dispositivo de Substituição Mental,https://static.wikia.nocookie.net/naruto/images/b/bf/Dispositivo_de_Substitui%C3%A7%C3%A3o_Mental.png/revision/latest?cb=20151112193415&path-prefix=pt-br
423,Dissipação de Genjutsu,https://static.wikia.nocookie.net/naruto/images/7/77/Dissipa%C3%A7%C3%A3o_de_Genjutsu.PNG/revision/latest?cb=20160913035611&path-prefix=pt-br
425,Divino: Nascimento do Mundo de Árvores,https://static.wikia.nocookie.net/naruto/images/e/e3/Deus_-_Natividade_de_um_Mundo_de_%C3%81rvores.png/revision/latest?cb=20181108193632&path-prefix=pt-br
430,Doujutsu de Kurobane,https://static.wikia.nocookie.net/naruto/images/e/ee/D%C5%8Djutsu_de_Kurogane_%28Kurogane_-_Anime%29.png/revision/latest?cb=20211220235018&path-prefix=pt-br
433,Dragões Gêmeos Ascendentes,https://static.wikia.nocookie.net/naruto/images/2/2e/S%C5%8Dsh%C5%8Dry%C5%AB.PNG/revision/latest?cb=20140917050807&path-prefix=pt-br
437,Eco da Broca Ressonante,https://static.wikia.nocookie.net/naruto/images/2/23/Eco_da_Broca_Ressonante.png/revision/latest?cb=20150226210050&path-prefix=pt-br
446,Enterro da Prisão de Areia,https://static.wikia.nocookie.net/naruto/images/5/52/Gokusa_Mais%C5%8D.PNG/revision/latest?cb=20140914151942&path-prefix=pt-br
468,Esfera de Relâmpago,https://static.wikia.nocookie.net/naruto/images/9/96/Esfera_de_Raios.PNG/revision/latest?cb=20160525183833&path-prefix=pt-br
497,Espelhos Demoníacos de Cristais de Gelo,https://static.wikia.nocookie.net/naruto/images/6/6c/Hy%C5%8Dton_%28Infobox_-_Maky%C5%8D_Hy%C5%8Dsh%C5%8D%29.PNG/revision/latest?cb=20170529230638&path-prefix=pt-br
504,Estilo Calor: Joia Ardente,https://static.wikia.nocookie.net/naruto/images/3/3b/T%C3%A9cnica_do_Alargamento_da_Incinera%C3%A7%C3%A3o.png/revision/latest?cb=20131022040002&path-prefix=pt-br
514,Estilo Chama: Técnica da Grande Bola de Fogo,https://static.wikia.nocookie.net/naruto/images/0/0a/Libera%C3%A7%C3%A3o_de_Chama_T%C3%A9cnica_da_Grande_Bola_de_Fogo.png/revision/latest?cb=20180815143548&path-prefix=pt-br
515,Estilo Chama: Técnica do Grande Dragão de Fogo,https://static.wikia.nocookie.net/naruto/images/4/4e/T%C3%A9cnica_do_Grande_Drag%C3%A3o_de_Chama_%28Sasuke_-_Game%29.png/revision/latest?cb=20220623230850&path-prefix=pt-br
517,Estilo Cristal: Acampamento da Parede de Cristal,https://static.wikia.nocookie.net/naruto/images/7/76/Libera%C3%A7%C3%A3o_de_Cristal-Acampamento_da_Parede_de_Cristal_1.png/revision/latest?cb=20140314170825&path-prefix=pt-br
519,Estilo Cristal: Colunas Hexagonais de Cristais de Jade,https://static.wikia.nocookie.net/naruto/images/6/60/Suish%C5%8D_Rokkakuch%C5%AB.PNG/revision/latest?cb=20170815234725&path-prefix=pt-br
520,Estilo Cristal: Dança Selvagem das Shuriken,https://static.wikia.nocookie.net/naruto/images/0/02/Dan%C3%A7a_Selvagem_da_Shuriken.PNG/revision/latest?cb=20170816002635&path-prefix=pt-br
521,Estilo Cristal: Dragão Cadente de Cristal Destruidor,https://static.wikia.nocookie.net/naruto/images/a/a9/Drag%C3%A3o_de_Cristal_Dilacerante_em_Queda.PNG/revision/latest?cb=20170822235739&path-prefix=pt-br
522,Estilo Cristal: Espelho Cristal de Jade,https://static.wikia.nocookie.net/naruto/images/7/7c/Espelho_de_Cristal_de_Jade.PNG/revision/latest?cb=20170815214002&path-prefix=pt-br
525,Estilo Cristal: Formação das Oito Paredes de Cristal de Jade,https://static.wikia.nocookie.net/naruto/images/4/48/Suish%C5%8Dheki_Hachi_no_Jin.png/revision/latest?cb=20170816002405&path-prefix=pt-br
526,Estilo Cristal: Fruto Vermelho,https://static.wikia.nocookie.net/naruto/images/a/ab/Kurenai_no_Kajitsu.PNG/revision/latest?cb=20230413161021&path-prefix=pt-br
528,Estilo Cristal: Lâmina Cristal de Jade,https://static.wikia.nocookie.net/naruto/images/a/af/L%C3%A2mina_de_Cristal_de_Jade.PNG/revision/latest?cb=20170815212433&path-prefix=pt-br
529,Estilo Cristal: Onda da Prisão de Cristal,https://static.wikia.nocookie.net/naruto/images/4/44/Libera%C3%A7%C3%A3o_de_Cristal_-_Onda_da_Pris%C3%A3o_de_Cristal.png/revision/latest?cb=20170823001125&path-prefix=pt-br
530,Estilo Cristal: Prisão Cristal de Jade,https://static.wikia.nocookie.net/naruto/images/1/15/Pris%C3%A3o_do_Cristal_de_Jade.png/revision/latest?cb=20160410145229&path-prefix=pt-br
535,Estilo Cristal: Técnica do Caminho dos Deuses,https://static.wikia.nocookie.net/naruto/images/9/91/Libera%C3%A7%C3%A3o_de_Cristal_T%C3%A9cnica_do_Cruzamento_de_Deuses.png/revision/latest?cb=20150122140742&path-prefix=pt-br
536,Estilo Cristal: Técnica do Labirinto Cristal de Jade,https://static.wikia.nocookie.net/naruto/images/a/ae/Suish%C5%8D_Meiky%C5%AB_no_Jutsu.PNG/revision/latest?cb=20170815215805&path-prefix=pt-br
540,Estilo Dissolução: Dissolução de Ácido Explosivo,https://static.wikia.nocookie.net/naruto/images/d/dc/Libera%C3%A7%C3%A3o_de_Lava_-_Dissolu%C3%A7%C3%A3o_de_%C3%81cido_Explosivo_%283%29.png/revision/latest?cb=20190727210628&path-prefix=pt-br
541,Estilo Dissolução: Explosão Marca-Estrela,https://static.wikia.nocookie.net/naruto/images/a/a3/Explos%C3%A3o_Marcadora_de_Planetas_2_%28Boro_-_Anime%29.png/revision/latest?cb=20210705194647&path-prefix=pt-br
543,Estilo Dissolução: Técnica da Solução Misteriosa,https://static.wikia.nocookie.net/naruto/images/8/8f/Apari%C3%A7%C3%A3o_Fusionada.png/revision/latest?cb=20160816124001&path-prefix=pt-br
544,Estilo dos Tsuchigumo: Liberação da Técnica da Vida Proibida: Criação do Céu e da Terra,https://static.wikia.nocookie.net/naruto/images/9/9a/Estilo_Tsuchigumo_-_Libera%C3%A7%C3%A3o_da_T%C3%A9cnica_Proibida_da_Vida_-_Cria%C3%A7%C3%A3o_do_C%C3%A9u_e_da_Terra_%281%29.png/revision/latest?cb=20190907164456&path-prefix=pt-br
548,Estilo Ebulição: Técnica da Névoa Qualificada,https://static.wikia.nocookie.net/naruto/images/c/cf/FuttonKoumo.png/revision/latest?cb=20110830164359&path-prefix=pt-br
551,Estilo Escuro: Buraco Sugador,https://static.wikia.nocookie.net/naruto/images/f/f0/Hiruko_absorve_o_Rasengan.png/revision/latest?cb=20220111172737&path-prefix=pt-br
553,Estilo Escuro: Onda Ceifadora,https://static.wikia.nocookie.net/naruto/images/d/de/Onda_Ceifavora.png/revision/latest?cb=20221006025546&path-prefix=pt-br
562,Estilo Fogo: Aranha da Terra Carmesim,https://static.wikia.nocookie.net/naruto/images/e/e6/Suika_expelindo_fogo.png/revision/latest?cb=20160111181803&path-prefix=pt-br
564,Estilo Fogo: Bomba de Chamas,https://static.wikia.nocookie.net/naruto/images/e/e5/Libera%C3%A7%C3%A3o_de_Fogo_-_Proj%C3%A9til_de_Chamas.png/revision/latest?cb=20191212205721&path-prefix=pt-br
565,Estilo Fogo: Bomba de Chamas do Óleo de Sapo,https://static.wikia.nocookie.net/naruto/images/c/c8/Katon_Gamayu_Endan.PNG/revision/latest?cb=20170521005156&path-prefix=pt-br
