id,title,image
1083,Projétil do Estilo Vento: Shuriken,https://static.wikia.nocookie.net/naruto/images/5/5e/Proj%C3%A9til_de_Libera%C3%A7%C3%A3o_de_Vento_-_Shuriken_%28Boruto_-_Anime%29.png/revision/latest?cb=20180921214051&path-prefix=pt-br
1084,Projétil do Estilo Água: Orca,https://static.wikia.nocookie.net/naruto/images/b/bf/Proj%C3%A9til_de_Libera%C3%A7%C3%A3o_de_%C3%81gua_-_Orca_%28Boruto_-_Anime%29.png/revision/latest?cb=20180921212309&path-prefix=pt-br
1089,Punho Adamantino,https://static.wikia.nocookie.net/naruto/images/7/7c/For%C3%A7a_Aprimorada_de_Chakra.png/revision/latest?cb=20130102221209&path-prefix=pt-br
1111,Raijin Voador: Trovão Guiado,https://static.wikia.nocookie.net/naruto/images/3/30/Barreira_do_Espa%C3%A7o_Tempo.png/revision/latest?cb=20120209235101&path-prefix=pt-br
1112,Raikiri,https://static.wikia.nocookie.net/naruto/images/2/25/Raikiri.png/revision/latest?cb=20140518191951&path-prefix=pt-br
1159,Reencarnação da Vida do Dragão,https://static.wikia.nocookie.net/naruto/images/6/66/Reincarna%C3%A7%C3%A3o_da_Vida_do_Drag%C3%A3o.png/revision/latest?cb=20120428013208&path-prefix=pt-br
1163,Regeneração da Criação,https://static.wikia.nocookie.net/naruto/images/d/d8/Souzou_Saisei1.png/revision/latest?cb=20231001180523&path-prefix=pt-br
1172,Relógio da Contagem Regressiva do Armagedom,https://static.wikia.nocookie.net/naruto/images/9/96/Rel%C3%B3gio_do_Armagedom.png/revision/latest?cb=20150426022151&path-prefix=pt-br
1174,Restrição do Pilar de Pedra,https://static.wikia.nocookie.net/naruto/images/5/59/Restri%C3%A7%C3%A3o_do_Pilar_de_Pedra_%28Io_-_Anime%29.png/revision/latest?cb=20220503155423&path-prefix=pt-br
1205,Seis Caminhos: Kunitsukami,https://static.wikia.nocookie.net/naruto/images/b/bc/Avatar_de_Asura.png/revision/latest?cb=20150723163917&path-prefix=pt-br
1206,Seis Caminhos: Selo-Caixão do Dez-Caudas,https://static.wikia.nocookie.net/naruto/images/b/b5/Madara_selando_o_Dez-Caudas.png/revision/latest?cb=20150529014336&path-prefix=pt-br
1214,Selo Amaldiçoado de Assassinato,https://static.wikia.nocookie.net/naruto/images/f/f2/Selo_Amaldi%C3%A7oado_de_Assassinato.png/revision/latest?cb=20210721201300&path-prefix=pt-br
1224,Selo do Ceifeiro da Morte,https://static.wikia.nocookie.net/naruto/images/4/47/Shiki_F%C5%ABjin.PNG/revision/latest?cb=20170522183523&path-prefix=pt-br
1225,Selo do Ceifeiro da Morte: Liberar,https://static.wikia.nocookie.net/naruto/images/f/fb/Almas_saindo_do_Shinigami.png/revision/latest?cb=20140618043051&path-prefix=pt-br
1227,Selo Gedō: Liberar,https://static.wikia.nocookie.net/naruto/images/a/a5/Selo_Ged%C5%8D_-_Liberar.png/revision/latest?cb=20171022150411&path-prefix=pt-br
1238,Shinra Tensei,https://static.wikia.nocookie.net/naruto/images/e/ef/Shinra_Tensei_%28Nagato_-_Anime%29.png/revision/latest?cb=20221229220730&path-prefix=pt-br
1242,Shuriken de Telha,https://static.wikia.nocookie.net/naruto/images/b/be/Kawara_Shuriken.PNG/revision/latest?cb=20121202002351&path-prefix=pt-br
1259,Suporte de Pino (Ultimate Ninja Storm),https://static.wikia.nocookie.net/naruto/images/6/60/Porta-Pino.png/revision/latest?cb=20160303213325&path-prefix=pt-br
1261,Supremo Ataque Absoluto: Enterro de Areia,https://static.wikia.nocookie.net/naruto/images/7/76/Derradeiro_Ataque_Supremo_-_Enterro_de_Areia.jpg/revision/latest?cb=20190409053937&path-prefix=pt-br
1275,Tarja de Selamento,https://static.wikia.nocookie.net/naruto/images/8/86/T%C3%A9cnica_da_Barreira_de_Isolamento.png/revision/latest?cb=20160822192215&path-prefix=pt-br
1279,Tengai Shinsei,https://static.wikia.nocookie.net/naruto/images/2/23/Tengai_Shinsei_%28Edo_Madara%29.png/revision/latest?cb=20130725182634&path-prefix=pt-br
1281,Tenseijutsu de Redaku,https://static.wikia.nocookie.net/naruto/images/a/a5/Tenseijutsu_de_Redaku.png/revision/latest?cb=20230828184703&path-prefix=pt-br
1285,Terceiro Olho,https://static.wikia.nocookie.net/naruto/images/e/e3/Terceiro_Olho.PNG/revision/latest?cb=20140818193050&path-prefix=pt-br
1288,Tinta Preta,https://static.wikia.nocookie.net/naruto/images/9/95/Cria%C3%A7%C3%A3o_de_Tinta.PNG/revision/latest?cb=20140811143417&path-prefix=pt-br
1290,Tiro Aquático,https://static.wikia.nocookie.net/naruto/images/9/9c/Tiro_Aqu%C3%A1tico.png/revision/latest?cb=20160901220300&path-prefix=pt-br
1298,Tornado de Água,https://static.wikia.nocookie.net/naruto/images/5/5d/Tornado_de_%C3%81gua.png/revision/latest?cb=20151122014349&path-prefix=pt-br
1300,Torpedo de Pregos,https://static.wikia.nocookie.net/naruto/images/8/88/Torpedo_de_Pregos.PNG/revision/latest?cb=20190221153127&path-prefix=pt-br
1304,Transferência de Chakra,https://static.wikia.nocookie.net/naruto/images/e/ed/Transfer%C3%AAncia_de_Chakra_%28Grupo_Magaki%29.png/revision/latest?cb=20160718193204&path-prefix=pt-br
1306,Transformação Combinada,https://static.wikia.nocookie.net/naruto/images/9/91/Konbi_Henge.png/revision/latest?cb=20130831184656&path-prefix=pt-br
1312,Transformação Misturada da Besta Humana — Lobo de Três Cabeças,https://static.wikia.nocookie.net/naruto/images/1/1b/Jinj%C5%AB_Kong%C5%8D_Henge_-_Sant%C5%8Dr%C5%8D_%28Kiba_Inuzuka%29.png/revision/latest?cb=20140822041651&path-prefix=pt-br
1318,Transportando os Corpos,https://static.wikia.nocookie.net/naruto/images/f/fc/Transportando_os_Corpos.png/revision/latest?cb=20160915154513&path-prefix=pt-br
1319,Tratamento Petriquímico,https://static.wikia.nocookie.net/naruto/images/b/b0/T%C3%A9cnica_de_Cura_de_Sakura.PNG/revision/latest?cb=20220510191323&path-prefix=pt-br
1320,Tremor Violento do Rato de Relâmpago,https://static.wikia.nocookie.net/naruto/images/e/ea/Raiso_Gekishin.png/revision/latest?cb=20121102000203&path-prefix=pt-br
1326,Trovão de Perfurar Corpo,https://static.wikia.nocookie.net/naruto/images/9/99/Libera%C3%A7%C3%A3o_de_Rel%C3%A2mpago_-_T%C3%A9cnica_da_L%C3%A2mina_Rel%C3%A2mpago.png/revision/latest?cb=20160621183312&path-prefix=pt-br
1331,Tsukuyomi Infinito: Liberar,https://static.wikia.nocookie.net/naruto/images/9/9d/Tsukuyomi_Infinito_-_Liberar.png/revision/latest?cb=20160911124300&path-prefix=pt-br
1334,Tumulto de Rasengan,https://static.wikia.nocookie.net/naruto/images/6/69/Rasenrangan.png/revision/latest?cb=20131022034654&path-prefix=pt-br
1337,Técnica Anti-Embriaguez,https://static.wikia.nocookie.net/naruto/images/2/2e/T%C3%A9cnica_Anti-Embriaguez_%28Mei_-_Anime%29.png/revision/latest?cb=20220402051130&path-prefix=pt-br
1341,Técnica Cooperativa do Estilo Fogo: Garuda,https://static.wikia.nocookie.net/naruto/images/b/b3/Garuda_1.png/revision/latest?cb=20210803180440&path-prefix=pt-br
1355,Técnica da Barreira de Névoa Carmesim,https://static.wikia.nocookie.net/naruto/images/e/ed/T%C3%A9cnica_da_Barreira_de_N%C3%A9voa_Carmesim.png/revision/latest?cb=20201215122114&path-prefix=pt-br
1361,Técnica da Casca Vazia de Cigarra,https://static.wikia.nocookie.net/naruto/images/1/1e/T%C3%A9cnica_da_Casca_Vazia_de_Cigarra.png/revision/latest?cb=20141219155531&path-prefix=pt-br
1366,Técnica da Costura pelas Sombras,https://static.wikia.nocookie.net/naruto/images/6/6c/Kage_Nui_no_Jutsu.PNG/revision/latest?cb=20130109233709&path-prefix=pt-br
1369,Técnica da Cura Mística,https://static.wikia.nocookie.net/naruto/images/3/36/T%C3%A9cnica_da_Cura_M%C3%ADstica_%28Karin%29.png/revision/latest?cb=20160825143734&path-prefix=pt-br
1373,Técnica da Desilusão do Inseto,https://static.wikia.nocookie.net/naruto/images/2/2d/Mushi_Damashi_no_Jutsu.PNG/revision/latest?cb=20210508134750&path-prefix=pt-br
1375,Técnica da Entrada Oculta,https://static.wikia.nocookie.net/naruto/images/6/6d/T%C3%A9cnica_da_Entrada_Oculta.png/revision/latest?cb=20150618215326&path-prefix=pt-br
1378,Técnica da Espada Sombria,https://static.wikia.nocookie.net/naruto/images/8/8d/T%C3%A9cnica_da_Espada_Sombria_%281%29.png/revision/latest?cb=20200309050201&path-prefix=pt-br
1379,Técnica da Foice da Doninha,https://static.wikia.nocookie.net/naruto/images/f/f2/Kamaitachi_no_Jutsu_%281%29.png/revision/latest?cb=20180320202109&path-prefix=pt-br
1381,Técnica da Formação do Trovão Voador,https://static.wikia.nocookie.net/naruto/images/2/2f/O_pelot%C3%A3o_de_guardas_do_Hokage_transportando_Mei.png/revision/latest?cb=20130801145812&path-prefix=pt-br
1385,Técnica da Juba do Leão Selvagem,https://static.wikia.nocookie.net/naruto/images/b/b7/Ranjishigami_no_Jutsu.PNG/revision/latest?cb=20130127184029&path-prefix=pt-br
1388,Técnica da Maldição da Marionete de Areia,https://static.wikia.nocookie.net/naruto/images/f/ff/T%C3%A9cnica_da_Maldi%C3%A7%C3%A3o_da_Marionete_de_Areia.png/revision/latest?cb=20150424230535&path-prefix=pt-br
1396,Técnica da Onda de Som,https://static.wikia.nocookie.net/naruto/images/4/49/T%C3%A9cnica_da_Onda_de_Som.png/revision/latest?cb=20140426015024&path-prefix=pt-br
1397,Técnica da Palma Mística,https://static.wikia.nocookie.net/naruto/images/8/85/Shosen_Jutsu_%28Ino%29.PNG/revision/latest?cb=20130109223316&path-prefix=pt-br
1399,Técnica da Prisão de Água,https://static.wikia.nocookie.net/naruto/images/1/1c/Zabuza_utilizando_Suiton.png/revision/latest?cb=20190811045823&path-prefix=pt-br
1400,Técnica da Projeção Corporal,https://static.wikia.nocookie.net/naruto/images/4/45/T%C3%A9cnica_da_Proje%C3%A7%C3%A3o_Corporal_%28Pain_-_Anime%29.PNG/revision/latest?cb=20221127135548&path-prefix=pt-br
1405,Técnica da Sombra da Lua,https://static.wikia.nocookie.net/naruto/images/b/b6/T%C3%A9cnica_da_Sombra_da_Lua_%281%29.png/revision/latest?cb=20200309065739&path-prefix=pt-br
1407,Técnica da Tempestade de Areia,https://static.wikia.nocookie.net/naruto/images/1/19/T%C3%A9cnica_da_Tempestade_de_Areia.png/revision/latest?cb=20150423224723&path-prefix=pt-br
1408,Técnica da Transformação em Batráquio,https://static.wikia.nocookie.net/naruto/images/7/74/Kaeru_Kaeru_no_Jutsu.PNG/revision/latest?cb=20130127183909&path-prefix=pt-br
1409,Técnica da Vibração de Insetos,https://static.wikia.nocookie.net/naruto/images/6/63/Muro_de_Insetos.png/revision/latest?cb=20160315162142&path-prefix=pt-br
1411,Técnica das Espadas-Relâmpago: Controle Remoto,https://static.wikia.nocookie.net/naruto/images/e/e8/T%C3%A9cnica_das_Espadas_Trov%C3%A3o_-_Controle_Remoto.png/revision/latest?cb=20201215133342&path-prefix=pt-br
1421,Técnica de Assimilação da Criação de Todas as Coisas,https://static.wikia.nocookie.net/naruto/images/6/65/T%C3%A9cnica_de_Assimila%C3%A7%C3%A3o_da_Cria%C3%A7%C3%A3o_de_Todas_as_Coisas.png/revision/latest?cb=20150424021453&path-prefix=pt-br
1423,Técnica de Autosselo,https://static.wikia.nocookie.net/naruto/images/6/6d/T%C3%A9cnica_de_Autosselo.png/revision/latest?cb=20220312010356&path-prefix=pt-br
1426,Técnica de Barreira do Portão de Cinco Selos: Castelo Fechando Oito Portões,https://static.wikia.nocookie.net/naruto/images/8/80/Kekkaimon_Gof%C5%ABjutsu_Hachimon_Heij%C5%8D1.png/revision/latest?cb=20130711160339&path-prefix=pt-br
1430,Técnica de Caminhada Aquática,https://static.wikia.nocookie.net/naruto/images/8/8f/Suimen_Hok%C5%8D_no_Gy%C5%8D.png/revision/latest?cb=20131011030713&path-prefix=pt-br
1432,Técnica de Clonagem,https://static.wikia.nocookie.net/naruto/images/c/c3/T%C3%A9cnica_de_Clonagem.PNG/revision/latest?cb=20140623001415&path-prefix=pt-br
1435,Técnica de Confusão da Mente do Corpo,https://static.wikia.nocookie.net/naruto/images/5/5a/T%C3%A9cnica_de_Confus%C3%A3o_da_Mente_do_Corpo_%281%29.png/revision/latest?cb=20151023213414&path-prefix=pt-br
1439,Técnica de Correr em Obstáculos,https://static.wikia.nocookie.net/naruto/images/8/85/Escalada_em_%C3%81rvores.PNG/revision/latest?cb=20131010041057&path-prefix=pt-br
1447,Técnica de Deslacramento: Campo de Água Portátil,https://static.wikia.nocookie.net/naruto/images/5/5e/Campo_de_%C3%81gua_Port%C3%A1til.PNG/revision/latest?cb=20130109233550&path-prefix=pt-br
1452,Técnica de Deslacramento: Kunai,https://static.wikia.nocookie.net/naruto/images/d/db/Deslacramento_-_Kunai_%281%29.png/revision/latest?cb=20201023034522&path-prefix=pt-br
1457,Técnica de Destruição de Mente,https://static.wikia.nocookie.net/naruto/images/9/95/Shinranshin_no_Jutsu.PNG/revision/latest?cb=20170529233316&path-prefix=pt-br
1463,Técnica de Enforcamento Demoníaco pela Sombra,https://static.wikia.nocookie.net/naruto/images/f/fc/T%C3%A9cnica_de_Estrangulamento_Demon%C3%ADaco_pela_Sombra_%281%29.png/revision/latest?cb=20190127135941&path-prefix=pt-br
1464,Técnica de Enforcamento pela Sombra,https://static.wikia.nocookie.net/naruto/images/2/29/Kage_Kubishibari_no_Jutsu.PNG/revision/latest?cb=20160910134555&path-prefix=pt-br
1471,Técnica de Expansão das Sombras,https://static.wikia.nocookie.net/naruto/images/c/cc/T%C3%A9cnica_de_Expans%C3%A3o_das_Sombras_%28Shikadai_-_Anime%29.png/revision/latest?cb=20190607013154&path-prefix=pt-br
1488,Verdadeiras Chamas de Samadhi,https://static.wikia.nocookie.net/naruto/images/c/c3/Chamas_da_Verdade_de_Samadhi_%28Anime%29.png/revision/latest?cb=20210227025042&path-prefix=pt-br
1491,Verdadeiro: Chibaku Tensei,https://static.wikia.nocookie.net/naruto/images/e/e4/Esfera_negra_do_Chibaku_Tensei.PNG/revision/latest?cb=20160703165303&path-prefix=pt-br
1498,Vinculação de Fios,https://static.wikia.nocookie.net/naruto/images/b/b5/Vincula%C3%A7%C3%A3o_de_Fios.png/revision/latest?cb=20160308180010&path-prefix=pt-br
1500,Violenta Agulha Celestial de Terra,https://static.wikia.nocookie.net/naruto/images/2/2a/Retsudo_Tenshin.png/revision/latest?cb=20130518193515&path-prefix=pt-br
1501,Visão das Múltiplas Shuriken,https://static.wikia.nocookie.net/naruto/images/4/40/M%C3%BAltiplas_Shuriken_Fantasmas.png/revision/latest?cb=20160219192430&path-prefix=pt-br
1532,Arte Ninja: Profusão de Flores,https://static.wikia.nocookie.net/naruto/images/5/59/Coberta_com_Flores.png/revision/latest?cb=20190411045057&path-prefix=pt-br
1543,Estilo Raio: Alicerce de Relâmpago Ilusório,https://static.wikia.nocookie.net/naruto/images/0/0e/Raigen_Raik%C5%8Dch%C5%AB.PNG/revision/latest?cb=20140723051125&path-prefix=pt-br
1544,Estilo Vento: Redemoinho da Nuvem de Areia,https://static.wikia.nocookie.net/naruto/images/4/42/Sajin_Senp%C5%AB.png/revision/latest?cb=20150219213843&path-prefix=pt-br
1551,Genjutsu de Estilo Água: Prisão Demoníaca do Nevoeiro Fantasma,https://static.wikia.nocookie.net/naruto/images/6/61/Suiton_Genjutsu_Mugen_Maro.png/revision/latest?cb=20130309142647&path-prefix=pt-br
1554,Genjutsu de Pétalas,https://static.wikia.nocookie.net/naruto/images/b/b5/Genjutsu_-_Fuga_de_P%C3%A9tala_de_Flor_%282%29.PNG/revision/latest?cb=20160913012649&path-prefix=pt-br
1556,Genjutsu: Alucinação Felina,https://static.wikia.nocookie.net/naruto/images/3/3e/Genjutsu_do_Gato.PNG/revision/latest?cb=20160329222913&path-prefix=pt-br
1558,Genjutsu: Aprisionamento do Pé de Feijão,https://static.wikia.nocookie.net/naruto/images/f/f3/Ilus%C3%A3o_do_Aprisionamento_na_Corda_de_Feij%C3%A3o.PNG/revision/latest?cb=20140519011648&path-prefix=pt-br
1566,Genjutsu: Fogo-Fátuo,https://static.wikia.nocookie.net/naruto/images/a/af/Genjutsu_Fogo_Fatuo_%28Anime%29.png/revision/latest?cb=20230103173431&path-prefix=pt-br
1572,Genjutsu: Nuvem Tempestuosa,https://static.wikia.nocookie.net/naruto/images/a/a2/T%C3%A9cnica_da_Nuvem_Tempestuosa.png/revision/latest?cb=20160802165355&path-prefix=pt-br
1580,Genjutsu: Sublimação,https://static.wikia.nocookie.net/naruto/images/4/42/Genjutsu_de_Sublima%C3%A7%C3%A3o_%28Kabuto%2C_Orochimaru%2C_Sasuke_-_Road_of_Naruto%29.png/revision/latest?cb=20230110140856&path-prefix=pt-br
1585,Ilusão Demoníaca: Aprisionamento da Árvore Assassina,https://static.wikia.nocookie.net/naruto/images/7/72/Jubaku_Satsu.png/revision/latest?cb=20130726190120&path-prefix=pt-br
1591,Ilusão Demoníaca: Flor da Névoa,https://static.wikia.nocookie.net/naruto/images/2/23/Ilus%C3%A3o_Demon%C3%ADaca_-_Flor_da_Neblina.png/revision/latest?cb=20190410050022&path-prefix=pt-br
1597,Ilusão Demoníaca: Técnica da Visão do Inferno,https://static.wikia.nocookie.net/naruto/images/5/54/Ilus%C3%A3o_Demon%C3%ADaca_T%C3%A9cnica_da_Vis%C3%A3o_do_Inferno.png/revision/latest?cb=20170508191119&path-prefix=pt-br
1598,Ilusão Demoníaca: Técnica do Inferno Decrescente,https://static.wikia.nocookie.net/naruto/images/d/d5/Ilus%C3%A3o_Demon%C3%ADaca_de_Yoroi.png/revision/latest?cb=20150617221352&path-prefix=pt-br
1603,Izanagi,https://static.wikia.nocookie.net/naruto/images/9/93/Izanagi_1.png/revision/latest?cb=20150615030916&path-prefix=pt-br
1605,Jibakugan,https://static.wikia.nocookie.net/naruto/images/3/35/Jibakugan.png/revision/latest?cb=20141213192147&path-prefix=pt-br
1606,Kekkei Genkai do Clã Kurama,https://static.wikia.nocookie.net/naruto/images/5/51/A_forma_f%C3%ADsica_do_Ido_%28HD%29.png/revision/latest?cb=20160309132514&path-prefix=pt-br
1621,Tsukuyomi Infinito,https://static.wikia.nocookie.net/naruto/images/5/5d/Tsukuyomi_Infinito_Ativado.png/revision/latest?cb=20150820190140&path-prefix=pt-br
1629,Técnica de Reversão Temporal,https://static.wikia.nocookie.net/naruto/images/b/b3/T%C3%A9cnica_de_Revers%C3%A3o_Temporal.PNG/revision/latest?cb=20150128194538&path-prefix=pt-br
1630,Técnica do Inferno nas Sombras,https://static.wikia.nocookie.net/naruto/images/b/bf/T%C3%A9cnica_do_Inferno_das_Sombras.PNG/revision/latest?cb=20150208181559&path-prefix=pt-br
1631,Técnica do Templo de Nirvana,https://static.wikia.nocookie.net/naruto/images/3/3b/Templo_de_Nirvana.png/revision/latest?cb=20150402183921&path-prefix=pt-br
1632,Técnica do Trazedor da Escuridão,https://static.wikia.nocookie.net/naruto/images/1/18/Kokuangyo_no_Jutsu.PNG/revision/latest?cb=20150906220246&path-prefix=pt-br
1633,Técnica dos Servos de Neblina,https://static.wikia.nocookie.net/naruto/images/5/5c/Kasumi_J%C5%ABsha_no_Jutsu.png/revision/latest?cb=20190611170354&path-prefix=pt-br
1634,Vapor Vermelho da Sedução,https://static.wikia.nocookie.net/naruto/images/2/2c/Genwaku_Yukemuri.PNG/revision/latest?cb=20171114211428&path-prefix=pt-br
2229,Arte Ninja da Espada Longa: Costura da Aranha da Terra,https://static.wikia.nocookie.net/naruto/images/5/5a/Arte_Ninja_da_Espada_Longa_-_Costura_da_Aranha_da_Terra_%281%29.png/revision/latest?cb=20190301164921&path-prefix=pt-br
2232,Arte Ninja: Formação do Majestoso Ciclo Sexagenário de Genbu: Estilo de Número 108: Liberar,https://static.wikia.nocookie.net/naruto/images/0/04/Soco_do_Sekki_%281%29.png/revision/latest?cb=20191016131208&path-prefix=pt-br
2233,Arte Ninja: Técnica da Passagem Através da Parede,https://static.wikia.nocookie.net/naruto/images/4/40/Arte_Ninja_-_Jutsu_do_Fantasma_%281%29.PNG/revision/latest?cb=20150922001143&path-prefix=pt-br
2446,Estilo Terra: Explosão do Pilar de Terra,https://static.wikia.nocookie.net/naruto/images/1/19/Libera%C3%A7%C3%A3o_de_Terra_-_Cortina_de_Poeira_%281%29.png/revision/latest?cb=20210507173454&path-prefix=pt-br
2449,Estilo Vento: Grande Sucção,https://static.wikia.nocookie.net/naruto/images/c/ca/Omake_117.png/revision/latest?cb=20160419200417&path-prefix=pt-br
2451,Estilo Água: Perigo Iminente,https://static.wikia.nocookie.net/naruto/images/2/26/Estilo_%C3%81gua_Perigo_Iminente_slide2.png/revision/latest?cb=20220327141959&path-prefix=pt-br
2587,Mil Anos de Morte,https://static.wikia.nocookie.net/naruto/images/7/7c/Mil_Anos_de_Morte_%28HD%29.PNG/revision/latest?cb=20170508190505&path-prefix=pt-br
2957,Sobre Presa,https://static.wikia.nocookie.net/naruto/images/1/13/Ts%C5%ABga.PNG/revision/latest?cb=20140722051407&path-prefix=pt-br
2985,Tigre Diurno,https://static.wikia.nocookie.net/naruto/images/4/4b/Hirudora.png/revision/latest?cb=20140322111050&path-prefix=pt-br
