seal_id,jutsu_id,position
10,16,1
13,16,2
7,22,1
10,22,2
3,22,3
13,22,4
9,22,5
8,22,6
7,25,1
7,40,1
3,40,2
11,40,3
7,40,4
7,43,1
13,44,1
1,48,1
1,57,1
13,64,1
1,68,1
1,71,1
1,74,1
1,77,1
1,78,1
13,79,1
6,85,1
9,88,2
2,88,3
1,88,1
1,91,1
13,93,1
7,94,1
10,95,1
6,95,2
10,95,4
5,95,5
6,95,6
11,95,7
8,95,8
1,95,3
1,96,1
10,98,2
2,98,4
11,98,5
1,98,1
1,98,3
1,98,6
7,99,1
8,103,1
2,103,2
11,103,3
6,103,4
7,107,1
1,107,2
8,108,1
7,108,2
1,110,1
1,119,1
7,120,1
3,134,1
7,145,1
8,145,2
4,145,3
1,152,1
1,155,1
8,158,1
1,158,2
1,172,1
1,178,1
13,195,1
7,198,1
7,199,1
10,199,2
12,199,3
9,199,4
4,199,5
1,203,1
13,207,1
8,213,1
7,213,2
7,219,1
13,229,2
1,229,1
8,232,2
1,232,1
1,232,3
3,233,2
11,233,3
9,233,4
11,233,5
10,233,6
4,233,7
13,233,8
10,233,9
1,233,1
1,233,10
13,243,1
8,243,2
4,250,1
3,250,2
8,250,3
1,271,1
1,273,1
7,274,1
4,274,2
8,274,3
5,275,2
9,275,3
2,275,4
6,275,5
8,275,6
4,275,7
7,275,8
12,275,10
11,275,11
1,275,1
1,275,9
13,290,1
4,293,1
7,295,1
1,297,1
1,298,1
7,301,1
7,318,1
4,318,2
9,318,3
1,321,1
2,341,1
1,342,1
10,343,1
11,348,1
3,348,2
13,348,3
11,348,4
2,348,5
8,355,1
2,366,2
1,366,1
8,370,1
4,370,2
13,370,3
10,370,4
9,370,5
11,370,6
2,370,7
3,370,8
13,370,9
1,371,1
13,386,1
1,396,1
2,420,1
2,422,1
7,423,1
1,425,1
4,430,1
3,430,2
9,430,3
7,430,4
7,433,1
5,433,2
11,433,3
12,433,4
1,433,5
1,437,1
13,446,1
2,468,1
8,468,2
11,468,3
13,468,4
1,497,1
7,504,1
1,514,1
7,515,1
8,517,1
4,517,3
1,517,2
1,517,4
9,519,1
8,519,2
13,519,3
4,519,4
7,519,5
1,519,6
13,520,1
3,521,1
13,521,2
13,522,1
4,522,2
11,522,3
1,522,4
9,525,1
4,525,2
10,525,3
13,525,4
3,525,5
5,525,6
9,525,7
13,525,8
3,525,9
1,526,1
10,528,1
6,528,2
3,528,3
8,528,4
1,529,1
13,530,1
10,535,1
11,535,2
13,535,3
3,535,4
3,536,1
11,536,2
10,536,3
4,536,4
13,536,5
10,540,1
7,541,2
1,541,1
4,543,1
3,543,2
7,543,3
6,543,4
9,543,5
2,543,6
1,544,1
10,548,1
10,551,1
10,553,1
7,562,1
10,562,2
9,562,3
4,562,4
7,562,5
8,564,1
5,564,2
6,564,3
4,564,4
7,564,5
8,565,1
13,565,2
11,565,3
3,565,4
10,565,5
7,565,6
13,566,1
13,567,1
10,567,2
8,567,3
5,567,4
9,567,5
6,567,6
7,567,7
10,572,1
7,572,2
1,572,3
4,573,2
8,573,3
1,573,1
1,573,4
8,574,1
9,574,2
8,574,3
7,574,4
1,575,1
7,576,1
7,577,1
11,578,1
8,578,2
2,578,3
3,578,4
7,578,5
7,580,1
7,581,1
9,581,2
2,581,3
8,581,4
10,582,1
10,583,1
7,583,2
9,585,1
6,585,2
4,585,3
10,585,4
11,585,5
3,585,6
7,585,7
13,586,1
6,586,2
1,586,3
10,592,2
1,592,1
1,592,3
9,598,1
3,598,2
7,598,3
1,599,1
11,600,1
10,600,2
9,600,3
3,601,2
7,601,3
1,601,1
1,602,1
7,603,1
11,603,2
8,603,3
3,603,4
7,603,5
7,604,1
13,605,2
11,605,3
3,605,4
2,605,5
7,605,6
1,605,1
11,606,1
2,606,2
4,606,3
13,606,4
7,608,1
9,609,1
5,609,2
3,609,3
8,611,1
13,611,2
11,611,3
7,611,4
8,612,1
13,612,2
11,612,3
3,612,4
10,612,5
7,612,6
7,613,1
8,618,1
5,618,2
12,618,3
7,618,4
7,619,1
9,620,1
7,620,2
4,620,3
6,620,4
12,620,5
7,620,6
9,621,1
7,621,2
4,621,3
6,621,4
12,621,5
7,621,6
11,621,7
9,622,1
7,622,2
4,622,3
6,622,4
12,622,5
7,622,6
9,625,1
4,625,2
7,625,3
2,626,1
7,627,1
1,662,1
8,690,1
8,691,2
3,691,3
1,691,1
1,691,4
13,695,1
1,697,1
8,698,1
1,698,2
2,699,1
4,699,2
8,699,3
1,700,1
8,701,1
4,701,2
13,701,3
1,706,1
13,707,2
1,707,1
1,707,3
12,720,1
3,720,2
13,720,3
11,722,1
2,722,2
3,722,4
1,722,3
3,730,1
4,730,2
8,730,3
5,758,1
7,758,2
7,761,1
1,761,2
7,767,1
1,773,1
1,781,1
1,794,1
4,795,2
2,795,3
11,795,4
11,795,6
10,795,7
3,795,8
7,795,9
1,795,1
1,795,5
7,798,1
8,798,2
5,798,3
4,798,4
1,800,1
3,804,1
4,804,2
2,804,3
7,804,4
3,806,1
4,806,2
2,806,3
11,806,4
1,806,5
3,807,2
9,807,3
5,807,4
3,807,5
5,807,6
7,807,7
1,807,1
1,807,8
8,809,2
4,809,3
5,809,4
6,809,6
11,809,7
7,809,8
5,809,9
3,809,10
1,809,1
1,809,5
1,813,1
1,818,1
1,825,1
1,828,1
13,837,1
1,844,1
13,865,1
9,877,1
11,877,2
2,877,3
10,877,4
7,877,5
1,883,1
1,885,1
7,887,1
1,892,1
9,893,1
10,897,1
11,897,2
13,897,3
4,900,2
9,900,3
8,900,4
2,900,5
4,900,6
11,900,7
5,900,8
3,900,9
9,900,10
3,900,11
1,900,1
1,900,12
2,919,1
1,927,1
13,929,1
1,938,1
1,941,1
13,942,1
7,942,2
3,942,3
7,942,4
1,953,1
6,955,1
4,955,2
9,955,3
1,957,1
8,960,1
7,960,2
11,965,1
10,965,2
4,965,3
13,965,4
1,967,1
9,968,1
2,968,2
7,968,4
1,968,3
1,973,1
4,988,2
7,988,3
1,988,1
1,988,4
7,992,1
7,994,1
7,999,1
13,999,2
6,999,3
2,999,4
8,1009,1
12,1009,2
10,1009,3
3,1009,4
13,1040,1
7,1075,1
8,1075,2
3,1075,3
3,1078,1
13,1078,2
4,1078,3
9,1078,4
1,1081,1
1,1082,1
1,1083,1
1,1084,1
8,1089,2
9,1089,3
13,1089,4
1,1089,1
8,1111,1
10,1111,2
9,1111,3
13,1111,4
1,1111,5
6,1112,1
12,1112,2
11,1112,3
1,1159,1
7,1163,1
1,1172,1
1,1174,1
1,1205,1
1,1206,1
13,1214,1
8,1224,1
3,1224,2
13,1224,3
12,1224,4
4,1224,5
9,1224,6
2,1224,7
10,1224,8
8,1224,9
1,1224,10
8,1225,1
3,1225,2
13,1225,3
12,1225,4
4,1225,5
9,1225,6
2,1225,7
10,1225,8
11,1225,9
9,1227,2
2,1227,3
8,1227,4
3,1227,5
7,1227,6
5,1227,7
11,1227,8
8,1227,9
6,1227,10
13,1227,11
2,1227,12
1,1227,1
1,1238,1
7,1242,1
5,1242,2
9,1242,3
10,1242,4
7,1242,5
1,1259,1
1,1261,1
12,1275,1
7,1275,2
4,1275,3
8,1275,4
1,1279,1
6,1281,2
6,1281,4
11,1281,5
7,1281,6
3,1281,7
5,1281,8
1,1281,1
1,1281,3
8,1285,1
11,1285,2
9,1285,3
11,1285,4
2,1285,5
11,1285,6
5,1285,7
11,1285,8
9,1285,9
11,1285,10
1,1288,1
2,1290,1
13,1298,1
10,1298,2
2,1298,3
5,1300,1
13,1304,1
1,1306,1
7,1312,1
8,1318,2
1,1318,1
1,1318,3
9,1319,1
13,1319,2
4,1319,3
11,1320,1
6,1320,2
3,1320,3
7,1320,4
6,1326,1
12,1326,2
11,1326,3
9,1331,1
1,1334,1
1,1337,1
9,1341,2
7,1341,3
1,1341,1
4,1355,1
13,1355,3
1,1355,2
13,1361,1
2,1366,1
7,1369,1
7,1373,1
1,1373,2
1,1375,1
1,1378,1
8,1379,1
5,1379,2
2,1379,3
1,1381,1
8,1385,1
1,1388,1
7,1396,1
6,1396,2
4,1396,3
12,1396,4
8,1396,5
1,1397,1
13,1399,2
10,1399,3
12,1399,4
13,1399,5
10,1399,6
6,1399,8
1,1399,1
1,1399,7
1,1399,9
13,1400,1
1,1405,1
8,1407,2
1,1407,1
7,1408,1
3,1409,1
11,1409,2
5,1409,3
13,1409,4
4,1409,5
6,1411,1
5,1411,2
11,1411,3
13,1411,4
7,1421,1
1,1423,1
13,1426,1
12,1426,2
8,1426,3
5,1426,4
9,1426,5
6,1426,6
7,1426,7
12,1426,8
8,1426,9
5,1426,10
9,1426,11
6,1426,12
7,1426,13
8,1426,14
7,1426,15
6,1426,16
8,1426,17
7,1426,18
12,1426,19
10,1426,20
5,1426,21
9,1426,22
8,1426,23
7,1426,24
8,1426,25
9,1426,26
6,1426,27
7,1426,28
12,1426,29
8,1426,30
7,1430,1
13,1432,1
8,1432,2
7,1432,3
1,1435,1
13,1439,1
6,1447,1
12,1447,2
1,1452,1
1,1457,1
9,1463,1
5,1464,1
7,1464,2
9,1464,3
1,1471,1
9,1488,1
1,1491,1
7,1498,1
3,1498,2
4,1498,3
7,1498,4
8,1500,1
4,1501,1
12,1501,2
11,1501,3
1,1501,4
7,1532,2
1,1532,1
13,1543,1
10,1543,2
8,1543,3
7,1543,4
2,1544,1
11,1544,2
3,1544,3
5,1544,4
7,1551,1
4,1551,2
6,1551,3
8,1551,4
7,1554,1
3,1554,2
7,1554,3
10,1554,4
6,1554,5
6,1556,1
3,1556,2
10,1556,3
1,1556,4
12,1558,2
8,1558,3
13,1558,4
1,1558,1
13,1566,2
1,1566,1
6,1572,1
3,1572,2
9,1572,3
13,1580,1
4,1585,1
8,1585,2
11,1585,3
6,1585,4
7,1585,5
8,1591,1
1,1591,2
8,1597,1
9,1597,2
3,1598,1
4,1598,2
2,1598,3
11,1598,4
13,1598,5
12,1603,1
3,1603,2
13,1603,3
7,1605,1
4,1606,2
8,1606,3
7,1606,4
1,1606,1
1,1621,1
8,1629,2
6,1629,3
2,1629,4
7,1629,5
1,1629,1
9,1630,1
7,1631,1
7,1632,1
8,1633,1
7,1634,1
8,2229,1
7,2232,1
13,2233,1
8,2446,1
1,2449,1
1,2451,1
7,2587,1
1,2957,1
1,2985,1
